2024-06-21 16:22:01,887 INFO    StreamThr :4570 [internal.py:wandb_internal():87] W&B internal server running at pid: 4570, started at: 2024-06-21 16:22:01.886915
2024-06-21 16:22:02,911 DEBUG   HandlerThread:4570 [system_monitor.py:probe():213] {'os': 'Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-06-21T20:22:02.857363', 'startedAt': '2024-06-21T20:22:01.882514', 'docker': None, 'cuda': None, 'args': ('--batch', '4', '--epochs', '4', '--img', '640', '--device', 'cuda:0', '--data', 'SailbotVT-4/data.yaml', '--weights', 'weights/yolov9-c.pt', '--cfg', 'models/detect/yolov9-c.yaml', '--hyp', 'hyp.scratch-high.yaml', '--freeze', '20'), 'state': 'running', 'program': '/home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/train_dual.py', 'codePath': 'train_dual.py', 'git': {'remote': 'https://github.com/WongKinYiu/yolov9.git', 'commit': '5b1ea9a8b3f0ffe4fe0e203ec6232d788bb3fcff'}, 'email': 'chrisjnassif@gmail.com', 'root': '/home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9', 'host': 'ChrisNassif', 'username': 'animated', 'executable': '/home/animated/miniforge3/bin/python', 'cpu_count': 10, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2687.9970000000008, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 83.36017227172852}, 'gpu': 'NVIDIA GeForce RTX 4070 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 7.574573516845703}}
2024-06-21 16:22:02,911 INFO    HandlerThread:4570 [system_monitor.py:probe():214] Finished collecting system info
2024-06-21 16:22:02,911 INFO    HandlerThread:4570 [system_monitor.py:probe():217] Publishing system info
2024-06-21 16:22:02,911 DEBUG   HandlerThread:4570 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-21 16:22:02,911 DEBUG   HandlerThread:4570 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-21 16:22:02,911 DEBUG   HandlerThread:4570 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-21 16:22:03,592 INFO    Thread-12 :4570 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/conda-environment.yaml
2024-06-21 16:22:03,593 INFO    Thread-12 :4570 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/wandb-summary.json
2024-06-21 16:22:03,593 INFO    Thread-12 :4570 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/requirements.txt
2024-06-21 16:22:10,208 DEBUG   HandlerThread:4570 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-21 16:22:10,209 INFO    HandlerThread:4570 [system_monitor.py:probe():219] Finished publishing system info
2024-06-21 16:22:10,211 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: status_report
2024-06-21 16:22:10,211 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: keepalive
2024-06-21 16:22:10,211 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-21 16:22:10,212 DEBUG   SenderThread:4570 [sender.py:send():336] send: exit
2024-06-21 16:22:10,212 INFO    SenderThread:4570 [sender.py:send_exit():559] handling exit code: 255
2024-06-21 16:22:10,212 INFO    SenderThread:4570 [sender.py:send_exit():561] handling runtime: 7
2024-06-21 16:22:10,212 INFO    SenderThread:4570 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2024-06-21 16:22:10,212 INFO    SenderThread:4570 [sender.py:send_exit():567] send defer
2024-06-21 16:22:10,212 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: poll_exit
2024-06-21 16:22:10,212 DEBUG   SenderThread:4570 [sender.py:send():336] send: files
2024-06-21 16:22:10,212 INFO    SenderThread:4570 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2024-06-21 16:22:10,213 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,213 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 0
2024-06-21 16:22:10,215 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,216 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 0
2024-06-21 16:22:10,216 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 1
2024-06-21 16:22:10,216 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,216 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 1
2024-06-21 16:22:10,216 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,216 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 1
2024-06-21 16:22:10,216 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 2
2024-06-21 16:22:10,216 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,216 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 2
2024-06-21 16:22:10,216 INFO    HandlerThread:4570 [system_monitor.py:finish():193] Stopping system monitor
2024-06-21 16:22:10,217 INFO    HandlerThread:4570 [interfaces.py:finish():199] Joined cpu monitor
2024-06-21 16:22:10,217 DEBUG   SystemMonitor:4570 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2024-06-21 16:22:10,217 DEBUG   SystemMonitor:4570 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2024-06-21 16:22:10,217 DEBUG   SystemMonitor:4570 [system_monitor.py:_start():172] Publishing last batch of metrics
2024-06-21 16:22:10,218 INFO    HandlerThread:4570 [interfaces.py:finish():199] Joined disk monitor
2024-06-21 16:22:10,218 INFO    HandlerThread:4570 [interfaces.py:finish():199] Joined gpu monitor
2024-06-21 16:22:10,218 INFO    HandlerThread:4570 [interfaces.py:finish():199] Joined memory monitor
2024-06-21 16:22:10,218 INFO    HandlerThread:4570 [interfaces.py:finish():199] Joined network monitor
2024-06-21 16:22:10,218 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,219 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 2
2024-06-21 16:22:10,219 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 3
2024-06-21 16:22:10,219 DEBUG   SenderThread:4570 [sender.py:send():336] send: stats
2024-06-21 16:22:10,219 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,219 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 3
2024-06-21 16:22:10,219 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,219 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 3
2024-06-21 16:22:10,219 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 4
2024-06-21 16:22:10,219 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,219 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 4
2024-06-21 16:22:10,219 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,219 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 4
2024-06-21 16:22:10,219 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 5
2024-06-21 16:22:10,220 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,220 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 5
2024-06-21 16:22:10,220 DEBUG   SenderThread:4570 [sender.py:send():336] send: summary
2024-06-21 16:22:10,220 INFO    SenderThread:4570 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2024-06-21 16:22:10,220 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,220 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 5
2024-06-21 16:22:10,220 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 6
2024-06-21 16:22:10,220 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,220 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 6
2024-06-21 16:22:10,220 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,220 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 6
2024-06-21 16:22:10,221 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 7
2024-06-21 16:22:10,221 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: status_report
2024-06-21 16:22:10,221 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,221 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 7
2024-06-21 16:22:10,221 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,221 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 7
2024-06-21 16:22:10,221 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 8
2024-06-21 16:22:10,221 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,221 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 8
2024-06-21 16:22:10,221 DEBUG   SenderThread:4570 [sender.py:send_request():363] send_request: defer
2024-06-21 16:22:10,221 INFO    SenderThread:4570 [sender.py:send_request_defer():583] handle sender defer: 8
2024-06-21 16:22:10,224 INFO    SenderThread:4570 [sender.py:transition_state():587] send defer: 9
2024-06-21 16:22:10,224 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:22:10,224 INFO    HandlerThread:4570 [handler.py:handle_request_defer():170] handle defer: 9
2024-06-21 16:22:10,224 DEBUG   SenderThread:4570 [sender.py:send():336] send: artifact
2024-06-21 16:22:10,278 DEBUG   HandlerThread:4570 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-21 16:22:10,594 INFO    Thread-12 :4570 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/conda-environment.yaml
2024-06-21 16:22:10,594 INFO    Thread-12 :4570 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/wandb-summary.json
2024-06-21 16:22:10,594 INFO    Thread-12 :4570 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/wandb-metadata.json
2024-06-21 16:22:10,902 WARNING StreamThr :4570 [internal.py:is_dead():415] Internal process exiting, parent pid 4525 disappeared
2024-06-21 16:22:10,902 ERROR   StreamThr :4570 [internal.py:wandb_internal():153] Internal process shutdown.
2024-06-21 16:22:10,944 INFO    wandb-upload_0:4570 [upload_job.py:push():138] Uploaded file /tmp/tmp9c39_p4pwandb/qm7p755x-wandb-metadata.json
2024-06-21 16:22:11,213 INFO    wandb-upload_1:4570 [upload_job.py:push():93] Skipped uploading /home/animated/.local/share/wandb/artifacts/staging/tmpg44v47ir
2024-06-21 16:22:11,278 INFO    HandlerThread:4570 [handler.py:finish():842] shutting down handler
2024-06-21 16:22:11,278 INFO    WriterThread:4570 [datastore.py:close():298] close: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/run-sj11pd69.wandb
2024-06-21 16:22:11,522 INFO    wandb-upload_0:4570 [upload_job.py:push():96] Uploaded file /home/animated/.local/share/wandb/artifacts/staging/tmpps9iw1oh
2024-06-21 16:22:12,813 INFO    SenderThread:4570 [sender.py:send_artifact():1428] sent artifact job-https___github.com_WongKinYiu_yolov9.git_train_dual.py - {'id': 'QXJ0aWZhY3Q6OTA3NjAzNzMw', 'digest': 'd3e818d864ff1c4131ba1b495aa4ba20', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIxNzAyMTQ5Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTA3NjAyNzQ5', 'versionIndex': 0}}, 'version': 'latest'}
2024-06-21 16:22:12,813 INFO    SenderThread:4570 [sender.py:finish():1504] shutting down sender
2024-06-21 16:22:12,813 INFO    SenderThread:4570 [dir_watcher.py:finish():365] shutting down directory watcher
2024-06-21 16:22:13,595 INFO    SenderThread:4570 [dir_watcher.py:finish():395] scan: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files
2024-06-21 16:22:13,595 INFO    SenderThread:4570 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/conda-environment.yaml conda-environment.yaml
2024-06-21 16:22:13,595 INFO    SenderThread:4570 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/requirements.txt requirements.txt
2024-06-21 16:22:13,596 INFO    SenderThread:4570 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/wandb-metadata.json wandb-metadata.json
2024-06-21 16:22:13,596 INFO    SenderThread:4570 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/config.yaml config.yaml
2024-06-21 16:22:13,596 INFO    SenderThread:4570 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/wandb-summary.json wandb-summary.json
2024-06-21 16:22:13,596 INFO    SenderThread:4570 [file_pusher.py:finish():164] shutting down file pusher
2024-06-21 16:22:13,596 INFO    SenderThread:4570 [file_pusher.py:join():169] waiting for file pusher
2024-06-21 16:22:13,990 INFO    wandb-upload_3:4570 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/wandb-summary.json
2024-06-21 16:22:14,182 INFO    wandb-upload_0:4570 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/config.yaml
2024-06-21 16:22:14,194 INFO    wandb-upload_2:4570 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/requirements.txt
2024-06-21 16:22:14,263 INFO    wandb-upload_1:4570 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162201-sj11pd69/files/conda-environment.yaml
